Date,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns
2017-06-06T13:45:00+0530,Bank,25,1,Buy,23426.9125,0,0.0
2017-06-06T14:30:00+0530,Bank,25,0,Buy_Exit,0.0,23403.7375,-579.3749999999818
2017-06-06T14:45:00+0530,Bank,25,-1,Sell,23408.524999999998,0,0.0
2017-06-06T15:15:00+0530,Bank,25,0,Sell_exit,0.0,23416.4375,-197.81250000005457
2017-06-07T09:15:00+0530,Bank,25,1,Buy,23474.0125,0,0.0
2017-06-08T14:30:00+0530,Bank,25,0,Buy_Exit,0.0,23592.837499999998,2970.6249999999272
2017-06-08T14:45:00+0530,Bank,25,-1,Sell,23565.825,0,0.0
2017-06-09T10:30:00+0530,Bank,25,0,Sell_exit,0.0,23539.612500000003,655.3124999999454
2017-06-09T10:45:00+0530,Bank,25,1,Buy,23555.2875,0,0.0
2017-06-12T09:15:00+0530,Bank,25,0,Buy_Exit,0.0,23600.8125,1138.1250000000364
2017-06-12T09:30:00+0530,Bank,25,-1,Sell,23577.9,0,0.0
2017-06-13T09:15:00+0530,Bank,25,0,Sell_exit,0.0,23506.8875,1775.3125000000182
2017-06-13T09:30:00+0530,Bank,25,1,Buy,23573.45,0,0.0
2017-06-13T13:15:00+0530,Bank,25,0,Buy_Exit,0.0,23580.75,182.4999999999818
2017-06-13T13:30:00+0530,Bank,25,1,Buy,23594.1375,0,0.0
2017-06-13T13:45:00+0530,Bank,25,0,Buy_Exit,0.0,23575.975,-454.06250000005457
2017-06-13T14:00:00+0530,Bank,25,-1,Sell,23552.7,0,0.0
2017-06-14T14:30:00+0530,Bank,25,0,Sell_exit,0.0,23531.075,540.625
2017-06-14T14:45:00+0530,Bank,25,1,Buy,23528.8375,0,0.0
2017-06-14T15:00:00+0530,Bank,25,0,Buy_Exit,0.0,23507.850000000002,-524.6874999999818
2017-06-14T15:15:00+0530,Bank,25,-1,Sell,23495.125,0,0.0
2017-06-15T14:45:00+0530,Bank,25,0,Sell_exit,0.0,23371.125,3100.0
2017-06-15T15:00:00+0530,Bank,25,1,Buy,23384.5875,0,0.0
2017-06-16T14:30:00+0530,Bank,25,0,Buy_Exit,0.0,23417.662500000002,826.8750000000182
2017-06-16T14:45:00+0530,Bank,25,1,Buy,23447.9375,0,0.0
2017-06-19T15:15:00+0530,Bank,25,0,Buy_Exit,0.0,23724.625,6917.1875
